27879.0,0.8210426330566407,13.833632812500001,1.030906219482422
27953.0,-0.07708969116210938,13.294304351806641,-0.30641281127929687
28014.0,-0.3158432006835938,7.737709350585938,0.06376739501953126
28079.0,-0.07574249267578126,4.096680908203125,-1.1602372741699218
28149.0,-0.317340087890625,2.6262886047363283,-2.0950433349609376
28214.0,-3.4634976196289062,14.311588897705079,-6.713090057373047
28279.0,-1.5479310607910157,8.274942169189453,-6.691385192871094
28351.0,1.4075230407714845,15.057038726806642,-3.964655456542969
28414.0,4.345164184570312,4.340972900390625,-0.1526824951171875
28479.0,-4.225862274169922,12.771591339111328,-0.683778076171875
28553.0,0.8436456298828126,8.737779693603516,0.0748443603515625
28612.0,-1.2751982116699219,8.13633041381836,0.3791615295410156
28679.0,-1.2629237365722656,8.995843048095704,-0.4519102478027344
28752.0,-0.49906219482421876,9.585466918945313,0.6243516540527344
28814.0,-2.333796844482422,10.43554916381836,0.3944297790527344
28879.0,-0.6216572570800781,11.961775360107422,-0.9565109252929688
28953.0,-2.8624974060058594,10.923833770751953,-0.9147477722167969
29012.0,2.446213073730469,12.586875457763673,1.0187814331054688
29079.0,-0.8583151245117188,15.344740447998047,-2.724035339355469
29150.0,0.4680766296386719,9.371561737060548,0.8918453979492188
29215.0,-1.0024653625488282,4.478087768554688,-1.8657202148437502
29279.0,1.8106347656250001,2.3450234985351566,0.08726852416992188
29351.0,-2.063009948730469,6.836583251953125,-6.901847534179688
29412.0,-1.8354830932617188,15.350877685546875,-10.83641555786133
29479.0,-1.2425660705566406,3.3260833740234377,1.060843963623047
29552.0,-1.7215699768066408,19.76759307861328,1.6892372131347657
29612.0,-6.401737518310547,7.324867858886719,4.383783874511719
29679.0,-0.08352630615234376,8.926537170410157,-1.175804901123047
29751.0,-0.6985972595214844,8.381819915771485,0.023201751708984378
29812.0,-1.4593153381347657,8.200995941162109,-0.7804769897460938
29879.0,-1.7200730895996095,8.141419830322267,-0.5617817687988281
29953.0,-1.1451187133789062,9.334289245605468,0.1782792663574219
30012.0,-1.697919158935547,12.781919860839844,0.09610015869140626
30079.0,-3.3534764099121097,14.252761230468751,-0.11705657958984375
30153.0,0.29174331665039066,12.886402587890625,1.8877244567871094
30213.0,-0.6828799438476563,15.377821655273438,-0.17169296264648437
30279.0,0.06301895141601563,8.24560317993164,1.6516653442382814
30354.0,0.37616775512695316,3.8660105895996097,-1.4073733520507814
30414.0,0.3695814514160156,1.5355068969726564,-0.6563850402832031
30479.0,-1.5572117614746095,10.028246154785156,-8.164172515869142
30550.0,-1.9263441467285156,10.3512744140625,-7.5083862304687505
30617.0,3.3289274597167973,14.471755828857422,-0.7035369873046875
30679.0,5.827830963134766,6.174659729003906,-1.0533595275878906
30752.0,-0.2662962341308594,13.667478332519533,-1.3054353332519533
30812.0,-0.7348219299316406,8.16791473388672,-0.40625518798828125
30879.0,-1.0527607727050783,8.225095825195313,-0.0293389892578125
30954.0,-1.8977536010742189,8.065827026367188,-0.6078858947753907
31012.0,-1.07296875,9.786349182128907,-0.7285350036621094
31079.0,-2.6590704345703124,10.307864685058595,0.7888595581054688
31155.0,-2.0685484313964846,12.854369201660157,0.3499722290039063
31212.0,-2.136207733154297,11.825858001708985,-1.0735675048828126
31279.0,0.9996212768554688,12.76350814819336,2.342478790283203
31356.0,0.41029678344726567,14.093492431640625,-1.7727635192871094
31412.0,-0.36209701538085937,7.6914555358886725,0.9744735717773438
31479.0,-0.5047503662109375,3.852388916015625,-1.7310003662109377
31554.0,0.65863037109375,2.9285101318359374,-0.7670050048828125
31614.0,-1.3437556457519533,11.802207183837892,-6.7422793579101565
31679.0,-1.7634828186035156,11.720477142333985,-8.668324127197266
31749.0,-0.6933581542968751,8.179590454101563,-0.8023315429687501
31813.0,-1.3916560363769532,17.191450195312502,4.221820678710937
31879.0,-5.851631469726563,10.379565582275392,3.237617340087891
31950.0,-0.7707472229003907,8.934171295166015,-1.0924282836914063
32012.0,-1.334175567626953,8.79061981201172,-0.14444961547851562
32079.0,-0.4186793518066406,8.039631500244141,-0.32227981567382813
32152.0,-1.3009446716308595,8.35712127685547,-0.6532415771484376
32212.0,-2.1070184326171875,9.886790313720704,-0.25147705078125
32279.0,-0.8300239562988282,12.213701477050781,-0.5866300964355469
32350.0,-3.02011962890625,10.880124664306642,1.761387176513672
32412.0,-0.030237121582031252,12.488380279541015,0.1850152587890625
32479.0,0.5641767883300781,13.948743438720705,-0.6641688537597656
32555.0,0.41583526611328125,10.773546295166016,0.15133529663085937
32612.0,-0.8211923217773438,5.3667897033691405,-0.6954537963867188
32679.0,1.2540921020507814,3.7914656066894534,-1.0074050903320313
32750.0,-0.21989273071289064,3.836521911621094,-2.749332733154297
32812.0,-2.6334736633300784,16.081658020019532,-9.535321197509766
32879.0,-2.5197102355957033,8.57940902709961,-6.142476654052735
32953.0,0.4140390014648438,6.376889190673828,3.2693513488769534
33017.0,-6.472091217041016,12.709021453857423,3.7124299621582035
33079.0,-1.5634986877441408,8.241411895751954,0.14534774780273438
33153.0,-1.7383351135253906,9.751322021484375,-0.4240681457519532
33213.0,-1.287173309326172,8.087232513427734,-0.6128256225585937
33279.0,-1.470392303466797,8.025560760498047,-1.2066407775878907
33352.0,-1.2954061889648438,10.231822814941406,-0.01107696533203125
33412.0,-1.974693603515625,10.234966278076172,0.7539820861816406
33479.0,-2.7226881408691406,12.758568420410157,0.6104306030273438
33556.0,0.7976911926269532,14.02328842163086,0.9282197570800782
33612.0,1.9193087768554689,13.137729949951172,2.865341491699219
33679.0,-1.384021911621094,14.101276245117187,-1.670226745605469
33754.0,-0.7021897888183594,6.379134521484375,0.23995101928710938
33812.0,0.23231689453125,4.313280487060547,-2.0348684692382815
33879.0,0.49472122192382817,3.2130683898925785,-0.6894662475585938
33953.0,-2.795137481689453,12.257260894775392,-8.334069213867188
34012.0,-3.570375366210938,11.726614379882813,-7.085964660644532
34079.0,-0.5444178771972656,5.541027374267578,-2.356399841308594
34151.0,-0.7146139526367188,17.497413940429688,4.503834228515625
34213.0,-7.257507934570313,11.22590560913086,3.5045123291015625
34279.0,0.26914031982421877,8.8088818359375,-0.38664596557617187
34353.0,-0.9321116638183594,9.00617156982422,0.2267784118652344
34413.0,-0.7737409973144531,8.398435363769531,-0.3537144470214844
34479.0,-1.2804373168945313,7.676935729980469,-1.0900332641601562
34549.0,-1.6428337097167969,10.208621063232423,-0.9550140380859375
34614.0,-1.853445739746094,11.780652008056641,-0.32138168334960937
34679.0,-4.922363891601563,11.75565399169922,0.22168899536132813
34752.0,2.136507110595703,11.710897064208986,0.8318202209472657
34814.0,1.8374290466308594,14.147230682373047,-0.3733236694335938
34879.0,-0.7517367553710937,12.602143707275392,-0.9027726745605469
34953.0,0.030985565185546876,5.614973602294922,-1.1105406188964844
35012.0,0.2041754150390625,4.296515350341797,-1.2645703125
35079.0,-0.4939727783203125,3.7914656066894534,-2.108665008544922
35157.0,-1.7109420776367188,15.458503875732422,-7.544461212158203
35212.0,-3.454366607666016,9.033863983154298,-7.667505340576172
35279.0,1.3308824157714845,5.744304656982422,-0.49337402343750003
35353.0,-3.1237042236328127,11.371403045654297,3.799548797607422
35412.0,-6.251749420166016,8.422535247802735,4.6702880859375
35479.0,-0.20567230224609376,9.217232666015626,-0.9407936096191407
35553.0,-1.6241226196289062,9.389823760986328,0.0305364990234375
35612.0,-1.4302757263183594,8.839118957519531,-0.5180726623535157
35679.0,-1.5796650695800782,8.024812316894531,-1.2232562255859376
35755.0,-3.193908233642578,9.531279602050782,-0.365240478515625
35812.0,-1.7524058532714846,10.62520477294922,0.678988037109375
35879.0,-2.022593994140625,12.54122039794922,1.3332774353027343
35953.0,0.4004173278808594,14.026282196044923,-1.0545570373535156
36014.0,0.7828720092773438,12.027937774658204,2.406695251464844
36079.0,-0.2231858825683594,14.246923370361328,-1.5643968200683596
36150.0,-1.2364288330078126,6.919361114501953,0.06466552734375
36216.0,0.5854325866699219,4.5548780822753905,-2.0291802978515627
36279.0,0.10508148193359376,2.125430145263672,-1.469194793701172
36353.0,-3.3114138793945314,12.518018646240234,-8.004304962158203
36414.0,-0.2893482971191406,11.459869079589843,-9.962083740234375
36479.0,4.5170068359375,15.396682434082033,0.5899232482910156
36554.0,5.1889595031738285,1.483564910888672,-0.5767506408691406
36614.0,-4.730762329101562,16.02118377685547,1.8384768676757814
36679.0,0.884959716796875,7.567064208984376,0.36134857177734375
36752.0,-3.1918125915527344,8.841513977050782,0.3396437072753906
36812.0,-1.9887643432617188,8.56114700317383,-0.4644841003417969
36879.0,-0.7370672607421875,8.798403625488282,-0.8904981994628907
36953.0,-3.071163482666016,9.030870208740234,0.7481442260742188
37014.0,-1.1213182067871095,11.871063995361329,-0.037122802734375
37079.0,-1.5872991943359376,12.756023712158203,-0.6860234069824219
37151.0,2.8695327758789064,14.451098785400392,1.5892451477050782
37219.0,0.22962249755859376,14.392720184326173,-2.1682411193847657
37279.0,-0.7213499450683594,8.019872589111328,-0.09131011962890626
37351.0,0.2827619934082031,5.155728607177735,-2.7396029663085937
37415.0,-0.31674133300781254,2.25850341796875,-2.152074737548828
37479.0,-0.6253994750976563,9.143286437988282,-5.722001037597656
37554.0,-1.028660888671875,12.895832977294923,-8.520281982421876
37613.0,0.16435821533203127,4.7698310852050785,-6.556365966796875
37679.0,0.2124082946777344,14.651382293701172,-4.056863708496094
37754.0,2.0971389770507813,7.463629302978516,1.6446299743652344
37812.0,-3.1031968688964846,10.247390441894531,0.4939727783203125
37879.0,-0.6822811889648438,9.91867401123047,0.0796343994140625
37954.0,-1.9766395568847657,8.466543731689454,-0.5836363220214844
38014.0,-2.1239332580566406,8.255782012939454,-1.5883470153808594
38079.0,-1.999691619873047,10.354268188476563,-0.4513114929199219
38153.0,-2.027084655761719,10.59796142578125,0.6710545349121094
38214.0,-2.6851162719726562,13.236674194335938,0.4870870971679688
38279.0,-1.9269429016113282,13.292508087158204,-1.1729608154296876
38353.0,0.6062393188476562,12.811707916259767,1.2463082885742187
38414.0,-1.0725196838378908,13.770164794921875,-1.3013937377929687
38479.0,-0.6236032104492187,8.792266387939453,1.3609698486328126
38553.0,0.4153861999511719,4.483177185058594,-1.1228150939941406
38614.0,0.4567002868652344,2.2064117431640624,-0.5060975646972656
38679.0,-2.8005262756347657,9.954599304199219,-8.540489959716798
38753.0,-2.8262727355957034,10.469827880859375,-7.140750732421876
38813.0,-0.6357279968261719,11.526480560302735,1.5789166259765626
38879.0,3.802841949462891,6.060896301269532,4.135599975585937
38951.0,-9.177116088867187,16.190481719970705,5.563181304931641
39012.0,0.9821076965332032,8.783135375976563,-0.8247848510742188
39079.0,-0.8458909606933595,8.661887512207032,0.0061372375488281256
39150.0,-1.287322998046875,8.57551712036133,-0.8087681579589844
39212.0,-0.4794529724121094,7.58787094116211,-0.8294252014160156
39279.0,-2.0890557861328127,10.413395233154297,-0.3215313720703125
39357.0,-3.4512231445312502,12.233011322021484,-0.8990304565429688
39412.0,-2.794838104248047,11.663146362304689,1.9425105285644533
39479.0,2.7129583740234375,12.366683349609376,1.863025817871094
39554.0,1.0042616271972657,15.363451538085938,-2.2146446228027346
39615.0,-1.391356658935547,10.534643096923828,0.09849517822265626
39679.0,0.0461041259765625,6.387966156005859,-0.40086639404296875
39753.0,1.3006452941894533,3.349285125732422,-0.02724334716796875
39813.0,-0.4819976806640625,4.132905578613282,-2.958597564697266
39879.0,-1.5441888427734376,16.75840072631836,-8.021219787597657
39952.0,-3.2952474975585937,4.623136138916016,-6.494245147705079
40012.0,-0.6240522766113281,16.555871887207033,-4.365222473144532
40079.0,0.6891668701171876,4.843178558349609,0.5153782653808594
40153.0,-1.3015434265136718,9.179062042236328,-2.591560821533203
40212.0,0.6352789306640625,9.620793457031251,-0.5131329345703125
40279.0,-0.8048762512207032,7.996221771240235,-0.7665559387207032
40354.0,-1.782942352294922,8.06777297973633,-0.9604028320312501
40412.0,-2.2815554809570315,11.199111328125001,-0.9595046997070313
40479.0,-2.1049227905273438,10.837762756347656,0.7530839538574219
40553.0,-2.8135491943359376,11.576925659179688,0.730331268310547
40614.0,0.7587721252441406,12.092154235839844,1.186582489013672
40679.0,1.5368540954589844,15.245347137451173,2.096390533447266
40753.0,-0.6649172973632813,12.163106689453125,-0.7936495971679688
40813.0,-1.0086026000976562,6.806346130371094,-0.6421646118164063
40879.0,1.1002120971679688,3.716022491455078,-1.1558963012695314
40950.0,-0.17468673706054688,3.047662353515625,-1.055006103515625
41014.0,-2.092947692871094,15.226935424804688,-7.915689239501954
41079.0,-2.0686981201171877,8.686586151123047,-7.110513610839844
41158.0,0.5236111450195313,10.307864685058595,-1.1228150939941406
41214.0,-3.7259019470214847,21.398152313232423,-0.015867004394531252
41279.0,-1.7251625061035156,5.796246643066406,3.230731658935547
41350.0,-0.6878196716308594,8.929980010986329,-1.0876382446289063
41414.0,-0.8487350463867188,9.968370666503906,0.5598358154296875
41479.0,-0.33260833740234375,7.0521350097656255,-1.026265869140625
41552.0,-0.18411712646484377,7.8905415344238286,-0.3525169372558594
41618.0,-0.6204597473144532,10.70813232421875,-0.9523196411132813
41679.0,-2.6376649475097658,11.06693618774414,1.16158447265625
41753.0,-3.6622842407226566,12.749736785888672,1.8952088928222657
41816.0,1.9580781555175781,14.810651092529298,0.61072998046875
41879.0,0.29189300537109375,15.392940216064455,-0.8044271850585938
41952.0,-0.7270381164550782,10.233619079589845,0.34248779296875004
42012.0,-0.1407073974609375,4.719685363769531,-1.089584197998047
42079.0,1.6760646057128907,3.329825592041016,-0.7102729797363282
42151.0,-0.8054750061035156,2.9662316894531253,-3.9137612915039064
42212.0,-3.8646633911132815,17.543667755126954,-9.064101104736329
42279.0,-2.7187962341308594,5.8425004577636726,-7.083120574951172
42351.0,-2.258204040527344,15.13697250366211,-5.354215850830078
42414.0,-1.2867242431640626,8.60530517578125,1.6661851501464844
42479.0,-1.1356883239746094,8.312514038085938,-1.4016851806640627
42553.0,-1.4483880615234375,9.685458984375,0.5153782653808594
42612.0,-1.7042060852050782,8.029752044677736,-0.3010240173339844
42679.0,-2.0646565246582034,8.20294189453125,-0.5475613403320313
42753.0,-1.9712507629394531,10.61233154296875,-0.6988966369628906
42812.0,-1.5905923461914064,10.062225494384766,0.9630972290039063
42879.0,-1.610351257324219,12.493769073486328,0.6503974914550782
42953.0,-0.7619155883789063,13.627062377929688,-0.6414161682128906
43012.0,0.757873992919922,13.428874511718751,1.853445739746094
43079.0,-0.4328997802734375,14.100078735351563,-1.6795074462890627
43150.0,-1.110091552734375,7.4748559570312505,-0.04340972900390625
43214.0,0.2848576354980469,4.246968383789063,-1.6265176391601563
43279.0,0.07394622802734375,1.324146423339844,-0.7605683898925781
43352.0,-3.13987060546875,13.57302474975586,-8.965755615234375
43412.0,-0.8032296752929687,8.28152847290039,-7.210505676269531
43479.0,1.3564791870117188,18.497334594726563,-7.292535095214844
43554.0,-2.555336151123047,10.357860717773438,2.900069274902344
43612.0,-1.234632568359375,8.7035009765625,-0.5321434020996094
43679.0,-0.142503662109375,10.43884231567383,0.4290078735351563
43753.0,-2.339634704589844,7.37905517578125,-0.8096662902832031
43812.0,-1.3712983703613282,8.73179214477539,-0.9165440368652344
43879.0,-0.051043853759765626,8.971443786621094,0.0
43951.0,-2.415377197265625,10.774444427490234,0.643062744140625
44014.0,-1.4780264282226563,11.988270263671875,-1.2900173950195313
44079.0,-3.3644036865234375,11.89696014404297,0.9253756713867188
44157.0,1.3184582519531252,13.20748489379883,1.8540444946289063
44212.0,-0.014070739746093752,15.953524475097657,-2.137405242919922
44279.0,0.5195695495605469,8.477171630859376,0.5608836364746094
44355.0,-0.6536906433105469,3.9020855712890627,-1.85853515625
44417.0,0.7096742248535156,1.845212860107422,-0.8155041503906251
44479.0,-1.5730787658691407,9.308842163085938,-7.505392456054688
44553.0,-0.5981561279296875,12.921280059814453,-7.940387878417969
44614.0,0.24818389892578127,8.232729949951173,-2.1905447387695314
44679.0,-2.137405242919922,15.755486297607423,1.1205697631835938
44752.0,-8.470136260986328,16.00247268676758,2.994672546386719
44814.0,-0.03547622680664063,7.001689910888672,-0.6836283874511719
44879.0,-0.437091064453125,9.420809326171875,0.044307861328125
44949.0,-0.9165440368652344,8.07361083984375,-0.9596543884277344
45012.0,-1.7101936340332031,8.268655242919923,-1.4124627685546876
45079.0,-2.34472412109375,10.473420410156251,-0.33021331787109376
45152.0,-1.1514056396484376,12.904514923095704,-0.6126759338378907
45215.0,-4.039200439453126,11.049871673583985,2.005828857421875
45279.0,2.4709117126464846,13.353431396484376,2.248773651123047
45351.0,1.3293855285644531,14.473402404785157,-0.1149609375
45413.0,-1.4762301635742188,11.814032592773438,-0.5941145324707031
45479.0,-0.12199630737304688,6.101461944580079,-0.8723858642578125
45553.0,1.665586395263672,3.3415013122558594,-0.1886077880859375
45612.0,0.3362008666992188,3.1487022399902345,-2.089205474853516
45679.0,-3.9422021484375,17.540823669433596,-9.194479980468751
45751.0,-5.427713012695313,7.661368103027344,-7.215595092773438
45813.0,-2.061812438964844,11.978690185546876,0.21390518188476565
45879.0,-2.039059753417969,10.750643920898439,3.8898110961914063
45953.0,-0.5072950744628907,6.9482510375976565,-1.131347351074219
46012.0,-0.9107061767578125,10.141710205078125,0.8331674194335938
46079.0,-1.3584251403808594,8.011040954589845,-0.5134323120117188
46154.0,-1.829794921875,8.176896057128907,-1.2340338134765625
46214.0,-1.0798544311523437,10.947783966064454,-0.3799099731445313
46279.0,-3.4754727172851565,9.880204010009766,1.2135264587402343
46353.0,-3.1198123168945315,12.636123046875001,1.238075408935547
46414.0,0.5815406799316406,14.000835113525392,0.3448828125
46479.0,2.6101222229003906,13.289065246582032,2.0493882751464847
46552.0,-1.520687713623047,13.302237854003907,-1.7413288879394533
46614.0,-1.0151889038085937,7.631729736328126,0.4278103637695313
46679.0,0.6867718505859375,3.9989341735839847,-1.2912149047851562
46757.0,0.2755769348144531,2.11959228515625,-1.586700439453125
46816.0,-2.1320164489746096,14.50319046020508,-7.891888732910156
46879.0,-1.7845889282226564,8.681197357177735,-10.07869125366211
46951.0,1.695374450683594,17.318535919189454,-0.1287322998046875
47012.0,9.74862762451172,3.2346235656738282,-4.0320153808593755
47079.0,-3.759581909179688,14.28344741821289,-1.1894265747070314
47155.0,0.44442581176757817,8.315807189941406,0.365240478515625
47213.0,-1.319506072998047,8.594826965332032,-0.006586303710937501
47279.0,-1.9351757812500001,8.069120178222656,-1.1259585571289064
47351.0,-1.5621514892578126,9.944869537353517,-0.3391946411132813
47413.0,-2.353106689453125,10.32058822631836,1.0678793334960939
47479.0,-0.647852783203125,12.52161117553711,-0.5270539855957032
47553.0,-0.9431886291503907,13.346096649169922,-1.2663665771484376
47612.0,3.4347573852539064,12.154574432373048,2.271526336669922
47679.0,-0.8223898315429687,15.556400299072266,-2.3076013183593753
47750.0,-0.10732681274414063,8.70918914794922,1.3525872802734376
47813.0,-0.015717315673828124,4.447850646972657,-1.7545014953613283
47879.0,1.282532958984375,2.1073178100585936,-0.20971389770507814
47949.0,-1.505419464111328,9.65043182373047,-8.332871704101564
48012.0,0.11256591796875001,14.686409454345704,-10.007589111328125
48079.0,1.5661930847167969,11.62153289794922,3.1400202941894535
48153.0,6.054609375,4.911436614990235,-0.8581654357910157
48212.0,-4.774770812988281,14.39691146850586,2.5848248291015627
48279.0,-0.1646575927734375,7.914641418457031,-0.46957351684570314
48351.0,-1.9453546142578126,8.537196807861328,-0.5309458923339844
48412.0,-1.0750643920898437,8.439001007080078,-1.1204200744628907
48479.0,-0.7128176879882813,7.466922454833985,-0.8545729064941406
48556.0,-2.377955017089844,10.393636322021484,0.6768923950195312
48614.0,-0.6649172973632813,12.092752990722657,-0.7036866760253907
48679.0,-3.4917887878417972,10.21281234741211,-0.2977308654785156
48754.0,3.7675154113769533,12.832664337158203,2.5102798461914064
48814.0,-1.179547119140625,14.911541290283203,-2.5801844787597656
48879.0,0.743653564453125,10.416688385009767,1.5417938232421875
48957.0,-0.5408253479003906,4.376598815917969,-1.5878979492187502
49014.0,1.6155903625488282,1.9558328247070313,0.20627105712890625
49079.0,-0.6174659729003906,5.787115631103516,-4.350552978515625
49152.0,-0.7572752380371094,16.364420013427736,-10.704839172363283
49213.0,0.8729846191406251,3.1713052368164063,1.4555731201171875
49279.0,-1.5055691528320314,18.249150695800783,-1.482217712402344
49353.0,-6.614145812988282,13.169613647460938,4.376000061035157
49413.0,-0.7340734863281251,7.857610015869141,-0.7418572998046875
49479.0,-0.6997947692871094,9.18684585571289,0.5810916137695313
49558.0,-1.5238311767578125,7.790250091552735,-0.5331912231445313
49614.0,-0.8722361755371094,8.088729400634765,-0.7911048889160157
49679.0,-1.8902691650390626,10.031389617919922,-0.36703674316406254
49751.0,-1.0253677368164062,12.438983001708985,-0.8399034118652344
49814.0,-3.8208045959472656,11.836336212158203,1.004561004638672
49879.0,1.5661930847167969,12.32087860107422,1.8030006408691408
49952.0,0.12678634643554687,14.472504272460938,-0.6496490478515625
50012.0,-0.06556365966796876,11.923604736328125,0.3852987670898438
50079.0,-0.5471122741699219,6.5149021911621094,0.2998265075683594
50152.0,1.6983682250976564,3.216660919189453,-0.24953109741210938
50212.0,0.18965560913085938,2.9431796264648438,-2.0553758239746096
50279.0,-4.3629771423339845,16.720828857421875,-7.340585174560547
50352.0,-4.6587620544433594,2.0901036071777344,-6.887477416992188
50414.0,1.870360565185547,21.26103744506836,-3.907324676513672
50479.0,9.848619689941406,0.004041595458984375,-5.795049133300782
50552.0,-0.3243754577636719,12.111913146972658,-2.7358607482910156
50613.0,-0.580792236328125,8.648714904785157,0.32063323974609376
50679.0,-1.184486846923828,8.531358947753906,0.08232879638671875
50754.0,-1.2918136596679688,7.781568145751954,-0.7445516967773438
50812.0,-1.3329780578613282,10.637030181884766,-0.38559814453125
50879.0,-2.2564077758789063,10.138417053222657,0.9509724426269531
50953.0,-1.3334271240234377,12.77263916015625,0.3998185729980469
51012.0,-3.6432737731933598,12.971126403808594,-1.2982502746582032
51079.0,2.3204745483398437,12.747491455078126,2.2647903442382815
51151.0,-0.8596623229980469,13.811778259277345,-1.6762142944335938
51214.0,-0.4221221923828125,9.161099395751954,1.2551399230957032
51279.0,-0.04026626586914063,4.6958848571777345,-1.7582437133789064
51352.0,0.7535330200195313,1.858385467529297,-0.5394781494140626
51414.0,-1.0244696044921875,10.659782867431641,-6.328689422607423
51479.0,-1.3253439331054688,13.069322204589845,-8.857081604003907
51553.0,0.4674778747558594,8.670120391845703,-0.5813909912109375
51612.0,-1.1802955627441407,18.602865142822267,-3.775598602294922
51679.0,0.4685256958007813,4.29471908569336,1.4579681396484376
51753.0,0.39712417602539063,7.642357635498048,-1.3654605102539064
51814.0,-1.1097921752929687,9.69069808959961,0.9502239990234376
51879.0,-1.2960049438476564,8.628057861328125,-0.5827381896972657
51951.0,-1.8651214599609376,8.390651550292969,-0.8129594421386719
52012.0,-1.3166619873046876,9.956844635009766,0.33799713134765624
52079.0,-2.0456460571289066,11.013048248291016,1.3512400817871095
52152.0,-2.691702575683594,12.209360504150391,0.9942324829101563
52212.0,-1.0460247802734375,13.482612762451172,-0.13322296142578124
52279.0,1.7580940246582033,14.076727294921875,1.5678396606445313
52353.0,-0.5617817687988281,12.881911926269533,-0.985550537109375
52412.0,-0.5542973327636719,7.609875183105469,0.7415579223632813
52479.0,0.8768765258789063,4.328848114013672,-1.3443544006347656
52552.0,0.2674937438964844,2.6479934692382816,-1.442849578857422
52612.0,-4.129163360595704,14.42804672241211,-6.8928662109375
